hash,steps,size,occurrences,model.1,model.2,model.3,model.4,model.5,model.6,model.7,model.8,model.9
0,1,3,1701191,33244,29163,33192,29282,24980,29067,33578,29220,33435
1,1,3,226012,116890,27332,19422,27403,21434,18156,19444,18141,17184
2,1,3,107795,28051,50771,28159,18344,17566,18184,13861,14563,14067
3,1,3,209574,147236,111870,16716,42470,29684,16467,21607,20929,16448
5,1,3,31746,16658,8323,16522,7905,8192,7914,5830,6664,5905
7,1,3,43189,14947,26984,14800,6135,11326,6131,7014,7885,6945
10,1,3,51169,22761,31282,4657,31433,6387,4929,4651,4994,4482
11,1,3,30319,22814,16247,2763,16202,2875,2762,2812,2690,3017
12,1,3,31877,11447,10592,16042,16905,9228,9160,8843,9213,9321
13,1,3,21959,14413,8137,13199,12822,6353,7482,4302,5103,6293
14,1,3,34961,5880,21993,14711,16756,12341,7898,8901,10991,8544
15,1,3,21076,11981,14115,8218,8239,4418,3609,2840,3903,5532
16,1,3,8899,3132,3096,3130,3101,4819,3123,3133,3159,3157
17,1,3,25324,14809,8161,8612,8296,14076,7832,8577,7710,4395
18,1,3,41364,19528,28417,19470,13928,19947,13982,6743,5393,6615
19,1,3,33572,23947,22647,11018,7273,16990,7297,7642,4737,6916
21,1,3,18459,15490,6863,15592,3190,8372,3242,1266,1114,1290
23,1,3,9399,6719,7089,6729,1022,3322,1105,1214,1137,1369
26,1,3,17472,6525,12676,3932,12452,8342,2938,3874,2763,2070
27,1,3,41728,35152,32094,4545,32064,25774,3432,4510,3489,2016
28,1,3,41583,17825,17639,23986,29034,26665,4192,6124,6603,3862
29,1,3,17747,14359,4118,11303,11223,10518,2021,2158,2066,1285
30,1,3,17196,2994,12191,9553,10469,9164,1852,4111,3786,1895
31,1,3,18939,11495,14170,9854,8167,8509,1776,2780,2056,1869
40,1,3,7121,2492,2595,2552,4126,2361,4088,2563,2616,2539
41,1,3,16684,11341,7196,7306,9288,5743,10580,3588,4238,4374
42,1,3,8629,1573,3707,1538,5712,4165,5713,4100,4032,4138
43,1,3,9720,6026,6092,2227,4984,1849,4592,1919,2939,4530
45,1,3,8774,6392,4239,6482,5596,2916,5474,1667,1706,1731
47,1,3,4161,2610,3295,2600,2041,415,2023,938,596,941
56,1,3,12179,3028,5593,2972,4751,8296,4685,2986,5619,2943
57,1,3,16054,9535,5913,5128,7012,11149,7632,1877,3481,3796
58,1,3,6423,1004,3367,1045,3741,4157,3734,1247,1937,1201
59,1,3,14673,8108,9614,2095,6377,8426,6742,1436,2797,2501
61,1,3,5169,3908,1296,3873,1919,4076,1849,347,947,370
63,1,3,10048,5433,7483,5459,3502,5563,3518,644,999,637
68,1,3,9997,2615,2570,5077,2602,2235,2574,5160,2549,2608
69,1,3,5830,3610,2211,3406,2197,2298,2388,3469,2366,2171
70,1,3,19508,3495,9434,11637,3691,6692,6875,8815,6723,7199
71,1,3,12577,7416,8409,6030,2867,3861,3444,7554,5426,4805
78,1,3,8918,563,5041,5160,5042,3244,3494,5194,3513,3895
79,1,3,4191,1305,2349,1835,2309,1123,1047,1777,1016,1585
84,1,3,7469,2663,2578,2485,2595,5450,2498,2483,2537,2633
85,1,3,2158,1308,478,1300,467,1109,372,1290,359,293
86,1,3,15203,2738,9856,6780,3692,10382,2660,9193,2173,2143
87,1,3,6145,3234,4051,2601,580,3455,520,3871,937,580
94,1,3,5507,279,2867,3398,2855,3415,485,3336,439,439
95,1,3,3094,809,1621,1552,1613,1713,317,1530,328,415
97,1,3,3713,2463,1412,1179,1151,1385,2136,2510,1408,1129
98,1,3,3759,1309,2037,1093,1013,958,2092,1827,1039,1248
99,1,3,6616,5074,4225,1201,1969,1858,3804,4430,2989,2992
101,1,3,6224,4632,2914,4089,2585,2457,4017,4159,1649,1312
102,1,3,3679,976,2069,2535,992,611,2006,2117,981,953
103,1,3,5668,4042,4490,3339,1090,1255,2745,4138,1585,989
105,1,3,4701,2887,1132,1643,3476,1673,3411,2836,1095,1735
106,1,3,8349,1354,3966,1623,6181,2930,6216,6009,2949,4141
107,1,3,4914,2437,2842,737,3480,1161,2719,2825,1233,2710
108,1,3,4801,1367,1152,2986,3068,1634,3095,2995,1234,1356
109,1,3,8921,5972,2430,6246,6878,2909,6539,5296,1660,2663
110,1,3,7281,599,4720,4624,4675,1617,5115,5809,1653,1956
111,1,3,3960,1353,2932,1822,2824,913,2350,2504,499,1025
113,1,3,3075,1161,1319,720,376,1951,1352,1089,1317,763
114,1,3,4542,875,2422,838,1042,3048,2526,2139,1057,925
115,1,3,4188,2398,2697,665,390,2703,1619,1640,1332,760
117,1,3,2868,1247,667,1661,441,1704,1307,1231,768,486
118,1,3,6754,715,3451,4635,1049,5040,3568,3448,1008,707
119,1,3,4618,2172,3101,2633,294,2904,1538,1960,689,426
121,1,3,2730,1120,524,686,1336,1947,1461,1143,540,692
122,1,3,6007,420,2958,1044,3132,4141,3744,3565,982,791
123,1,3,3888,1259,1994,552,1940,2525,1872,1606,587,858
124,1,3,3750,420,794,2111,1687,2458,1666,2081,854,460
125,1,3,2943,1460,302,1772,1535,2040,1379,903,508,321
126,1,3,7257,388,3797,4227,3572,4627,3267,3234,1083,492
127,1,3,4685,1114,2560,2326,2467,2882,1921,1353,462,443
170,1,3,684,320,369,299,377,44,381,296,373,310
171,1,3,2270,1657,1639,428,1703,139,1325,405,1363,1067
173,1,3,6992,6061,2106,6101,6239,2223,6177,660,3786,622
175,1,3,1269,633,945,653,764,62,759,378,504,388
186,1,3,507,49,277,70,279,360,255,49,272,66
187,1,3,2096,864,1037,163,1013,1287,1006,154,1043,261
189,1,3,1904,755,85,781,1301,1159,1307,134,981,134
191,1,3,1949,471,968,504,1121,1308,1050,118,707,146
229,1,3,3898,3323,1458,3251,1393,987,2740,3299,2674,210
231,1,3,5826,3653,4649,3150,1284,1387,3504,4907,3584,485
238,1,3,1439,108,837,1202,812,70,833,1218,812,122
239,1,3,1260,439,924,821,944,143,488,831,497,170
245,1,3,1032,310,129,555,128,597,561,509,552,84
247,1,3,2498,899,1379,879,162,1817,1025,1399,1189,141
254,1,3,1189,52,520,540,515,823,501,571,518,55
255,1,3,1560,313,741,484,733,1062,604,467,639,81
325,1,3,842,650,509,667,542,389,540,649,525,636
327,1,3,2780,1637,2257,1676,914,970,924,2116,1500,2132
335,1,3,1543,514,1154,934,1157,428,412,915,401,1215
341,1,3,134,63,24,59,41,62,33,57,35,56
343,1,3,632,369,383,346,68,340,58,201,134,207
351,1,3,697,209,351,302,318,414,69,300,83,253
365,1,3,2163,1525,412,1499,1726,558,1744,1500,440,1543
367,1,3,1548,471,1015,511,1088,324,1060,1066,235,1059
381,1,3,272,112,22,118,141,172,133,106,15,117
383,1,3,848,214,423,225,405,577,402,347,37,329
495,1,3,316,125,196,125,192,8,193,116,188,118
511,1,3,299,43,123,56,140,213,144,57,120,57
0,2,3,1783670,58278,53525,58269,53564,48558,53658,58491,53563,58395
1,2,3,227629,97807,35996,26447,35937,28734,24181,26678,23621,22512
2,2,3,104082,29700,40108,29421,20396,19737,20723,15657,15269,15804
3,2,3,212315,121743,104052,34802,41191,35894,29144,26869,25573,23340
5,2,3,30195,11339,11384,11513,8512,9281,8619,6046,6317,5846
7,2,3,42669,16557,21337,16256,9095,10069,9139,7510,7673,7560
10,2,3,51315,26745,21161,6458,21334,7434,5798,6393,5693,5178
11,2,3,31391,21168,10706,5033,10685,4802,4698,5149,4673,4669
12,2,3,29748,10405,11056,10142,10125,9555,8307,8303,8782,7641
13,2,3,20497,9890,9371,8562,8238,7432,6588,5097,5680,5849
14,2,3,33980,12325,16815,10981,12709,11551,8086,9405,10174,7709
15,2,3,20388,10227,9458,6958,7729,5441,5107,5024,5317,6074
16,2,3,8146,2867,2748,2816,2717,2555,2767,2817,2764,2990
17,2,3,23571,9907,9141,8520,8936,8442,7159,8595,7011,5202
18,2,3,38983,14961,20083,15177,12594,16295,12377,8599,8131,8463
19,2,3,33063,16359,18702,11903,9995,13329,9379,9659,8036,8059
21,2,3,18605,10620,10275,10718,3364,8336,3319,1861,1863,1836
23,2,3,9597,4156,6504,4177,1858,2619,1857,1824,1913,1840
26,2,3,17401,7483,8262,4472,8333,7992,3963,4381,4038,3219
27,2,3,43047,31648,28494,7335,28497,25301,6564,7193,6601,5894
28,2,3,42580,17534,19235,17804,22295,20537,7023,7068,7332,5699
29,2,3,17474,11301,7634,8947,8537,7882,3713,3049,2988,2680
30,2,3,16914,5543,9331,6177,7061,7193,4423,4632,4795,3839
31,2,3,18615,8883,10709,7484,6767,6445,4087,4900,4567,4441
40,2,3,6639,2395,2620,2277,2295,2274,2319,2206,2570,2253
41,2,3,15876,6902,7589,6517,6360,6582,5825,4440,5284,5085
42,2,3,8241,1927,3170,1852,2713,4796,2689,3571,4541,3567
43,2,3,9483,4140,4374,2809,4162,3751,3791,3154,3996,4426
45,2,3,8181,4203,4409,4230,3718,3321,3753,2226,2268,2237
47,2,3,4055,1877,2253,1845,1807,1326,1873,1568,1300,1575
56,2,3,11882,3145,3679,3115,4790,6311,4783,3158,3694,3160
57,2,3,15433,6304,6229,5227,6228,7695,5717,3760,4225,4309
58,2,3,6344,1616,2506,1558,2530,3606,2453,1937,2651,1902
59,2,3,14055,5460,6874,4018,5581,7091,5346,3813,4645,4451
61,2,3,4998,2575,1840,2552,2220,2247,2139,903,1212,872
63,2,3,9665,4094,4930,4142,3747,4166,3530,2646,2646,2638
68,2,3,9680,2360,2657,3535,2578,2471,2653,3456,2658,2352
69,2,3,5586,2130,2508,2010,2491,2644,1997,1954,1995,1686
70,2,3,18459,5476,7567,7811,5987,6368,6599,6539,5814,6027
71,2,3,11702,5621,6086,4707,4654,4483,3657,5162,4839,4402
78,2,3,9229,1671,4208,4454,4294,3780,3435,4460,3479,3349
79,2,3,4146,1501,2006,1733,1997,1466,1403,1689,1346,1667
84,2,3,7427,2584,2475,2399,2488,2171,2529,2359,2589,2592
85,2,3,2186,1187,909,986,948,915,532,1010,547,487
86,2,3,15060,6518,8317,4271,6441,6454,3401,6127,3351,2918
87,2,3,6062,3443,3201,1742,2564,2456,1134,2826,1502,1259
94,2,3,5840,2465,3468,1936,3480,2727,1117,1972,1113,1054
95,2,3,3179,1404,1681,1134,1715,1328,728,1185,749,793
97,2,3,3398,1437,1421,1149,1484,1637,1225,1403,1422,1148
98,2,3,3311,1178,1351,1118,1229,1362,1322,1270,1294,1144
99,2,3,6218,3455,3127,1443,2822,2796,2432,2985,3022,2784
101,2,3,6027,2808,3061,2628,2857,3027,2566,2599,2114,1825
102,2,3,3426,1213,1525,1617,1298,1257,1458,1578,1367,1266
103,2,3,5380,2840,3110,2250,2091,2142,2253,3022,2072,1954
105,2,3,4308,1861,1560,1702,2393,1796,2005,1942,1509,1641
106,2,3,8311,1618,3481,2063,4631,4369,4083,4468,3964,3766
107,2,3,4648,1772,2045,1348,2714,1902,2120,2188,1744,2329
108,2,3,4455,1606,1683,1922,2143,1972,2128,2002,1688,1611
109,2,3,8557,4195,3541,4188,5030,3768,4523,3861,2792,3160
110,2,3,7111,1386,3198,3475,3526,3255,4302,4550,2776,2687
111,2,3,3675,1269,1640,1486,2118,1465,1982,1928,1227,1511
113,2,3,2756,1293,1089,779,1286,1539,936,1272,1135,793
114,2,3,4195,1282,1618,1115,1607,2244,1650,1626,1600,1281
115,2,3,4068,2091,1507,927,1747,2307,1249,1804,1632,1175
117,2,3,2668,1190,1015,1207,1048,1308,1048,1136,875,758
118,2,3,6755,1551,2914,2110,2084,4278,2928,3023,2014,1541
119,2,3,4414,1844,2229,1555,1612,2434,1514,1984,1517,1322
121,2,3,2643,959,777,877,1169,1315,1114,1006,789,857
122,2,3,5789,1235,1897,1526,2114,3350,2538,2693,2188,1898
123,2,3,3951,1203,1455,1094,1734,2031,1598,1632,1414,1455
124,2,3,3653,1078,1133,1520,1561,1626,1567,1523,1078,1112
125,2,3,2728,1301,867,1268,1336,1246,1017,929,772,721
126,2,3,7362,1707,2654,3015,3328,4097,3225,3332,2557,2276
127,2,3,4581,1495,1852,1822,2249,2260,1978,1786,1525,1437
170,2,3,666,205,482,225,492,366,465,217,480,232
171,2,3,2263,1314,1549,553,1562,869,1372,540,1323,1079
173,2,3,7245,5253,3401,5299,4863,3516,4913,960,3313,951
175,2,3,1254,547,768,507,681,523,702,521,539,577
186,2,3,550,161,224,156,233,312,220,167,237,177
187,2,3,2098,808,895,625,913,1133,851,595,810,565
189,2,3,2066,1324,812,1308,1061,1484,1053,316,459,304
191,2,3,1950,778,821,767,868,1081,857,545,697,544
229,2,3,3806,2227,1769,2516,1794,1509,2021,2472,1967,489
231,2,3,5784,2976,3775,2506,2486,2661,2461,3865,2891,1351
238,2,3,1516,421,861,972,833,570,825,969,837,454
239,2,3,1169,384,663,588,682,462,509,609,524,470
245,2,3,1052,419,446,497,422,582,403,526,419,233
247,2,3,2393,1110,1063,813,908,1324,747,1209,951,506
254,2,3,1182,330,470,538,485,669,474,492,476,327
255,2,3,1504,566,648,597,698,730,578,601,583,425
325,2,3,776,247,452,222,450,426,438,217,441,235
327,2,3,2757,1185,1568,1193,1199,1300,1222,1240,1393,1338
335,2,3,1476,433,803,747,777,685,640,753,608,829
341,2,3,128,56,46,53,46,68,52,55,60,64
343,2,3,702,331,350,301,257,343,245,302,293,316
351,2,3,691,221,312,297,301,355,257,292,262,272
365,2,3,1950,998,703,985,1186,864,1208,999,736,968
367,2,3,1587,582,781,609,951,705,974,899,592,897
381,2,3,295,117,101,107,119,142,139,117,82,120
383,2,3,814,233,302,245,376,440,393,364,298,381
495,2,3,350,283,181,279,196,54,178,268,191,281
511,2,3,337,138,133,131,126,135,132,128,141,133
0,3,3,1789870,78714,75158,78727,74907,70753,75063,78784,75125,78707
1,3,3,225746,85921,40901,32367,40752,33953,29258,32469,29423,27702
2,3,3,100992,28358,34644,28462,21742,22179,21827,17512,18087,17796
3,3,3,208775,105481,92901,39943,43569,37820,32479,29707,28976,27412
5,3,3,28985,10541,10635,10711,8708,8862,8756,6809,6663,6848
7,3,3,42074,13681,18013,13323,9945,12539,9897,8610,8239,8381
10,3,3,51838,24104,19793,8173,19845,9700,7833,8119,7796,6777
11,3,3,31121,16900,8927,5495,8736,5920,4888,5582,4926,4736
12,3,3,28840,11007,10390,9648,10067,9281,9203,8461,8679,8372
13,3,3,19192,7890,7965,7015,7507,7138,6631,5473,5539,5858
14,3,3,33066,13488,12619,9997,11133,10899,9853,8573,9951,8328
15,3,3,19550,8265,7701,6503,6827,5771,5425,5153,4894,5363
16,3,3,8045,2670,2720,2685,2713,2734,2757,2645,2720,2577
17,3,3,22717,7946,8767,7889,8675,7661,6526,7952,6661,5647
18,3,3,37224,15061,17103,15202,11576,13354,11489,9095,9629,9164
19,3,3,31086,12514,14467,9866,10757,11623,9128,9071,8539,8022
21,3,3,18209,9365,8882,9312,3484,7538,3479,2298,2315,2313
23,3,3,9601,3211,5289,3343,2154,2479,2187,1859,1830,1849
26,3,3,16535,8046,6908,4071,6949,6462,3907,4055,3932,3226
27,3,3,42402,28093,25402,7232,25251,23811,6753,7166,6834,6147
28,3,3,42285,19585,19281,16421,19022,18616,8904,7432,8022,7096
29,3,3,17124,9170,8413,7354,7218,6927,3904,3245,3160,3047
30,3,3,16447,6162,7319,5193,6011,6358,4745,4229,4420,3860
31,3,3,17865,6681,8270,5965,5584,5804,4627,4353,4209,4103
40,3,3,6476,2377,2395,2344,2516,2358,2501,2336,2439,2302
41,3,3,14796,6095,6283,5931,5635,5553,5433,4631,4694,4786
42,3,3,7587,2035,2379,2139,3001,3387,3034,2800,3582,2796
43,3,3,8760,3433,3424,2871,3458,3781,3189,2892,3452,3323
45,3,3,7734,3252,3630,3336,3162,3071,3095,2388,2343,2333
47,3,3,3821,1477,1691,1423,1543,1412,1588,1348,1184,1323
56,3,3,11730,3346,5052,3281,3603,5478,3498,3361,5152,3292
57,3,3,14601,5150,6238,5669,5146,6049,5434,4015,4202,4076
58,3,3,6029,1892,2008,1799,2181,2797,2072,1922,2378,1975
59,3,3,13304,4537,5183,4492,4597,5512,4738,3819,4276,4285
61,3,3,4772,2303,2572,2330,1728,2273,1672,1031,1039,1086
63,3,3,9463,3381,4135,3377,3081,3438,3045,2586,2508,2638
68,3,3,9386,2672,2789,3210,2721,2585,2765,3316,2797,2636
69,3,3,5058,1967,2147,1892,2100,2125,1865,1890,1873,1719
70,3,3,17819,5896,6536,6271,6057,5851,6110,6192,5884,6002
71,3,3,11109,4686,5013,4017,4549,4311,3649,4424,4312,4096
78,3,3,8960,2172,3512,3515,3483,3830,3885,3480,3844,3418
79,3,3,3872,1281,1600,1390,1637,1470,1292,1476,1323,1415
84,3,3,7527,2541,2213,2231,2193,2516,2277,2210,2251,2634
85,3,3,2052,994,871,811,880,772,539,812,561,462
86,3,3,14607,6331,6444,3756,5963,4936,3849,5040,3886,3499
87,3,3,6154,2496,3003,1626,3145,1860,1351,2162,1453,1263
