hash,steps,size,occurrences,model.1,model.2,model.3,model.4,model.5,model.6,model.7,model.8,model.9
94,3,3,5903,2475,2845,1860,2871,1815,1293,1873,1275,1020
95,3,3,3023,1130,1390,976,1375,882,675,905,709,699
97,3,3,3288,1294,1323,1141,1478,1436,1159,1333,1288,1158
98,3,3,3190,1131,1163,1104,1245,1292,1129,1144,1211,1089
99,3,3,5880,2725,2369,1607,2802,2825,2091,2366,2623,2509
101,3,3,5367,2233,2446,1981,2513,2446,2119,2244,1937,1780
102,3,3,3208,1143,1188,1209,1207,1234,1227,1242,1229,1134
103,3,3,5033,2282,2393,1739,2192,2039,1955,2415,1755,1934
105,3,3,4037,1615,1515,1536,1943,1717,1655,1613,1516,1562
106,3,3,7843,1896,3068,2012,3549,3789,3338,3548,3904,3383
107,3,3,4462,1600,1707,1432,2133,2112,1682,1836,1985,1905
108,3,3,4096,1515,1544,1528,1675,1669,1660,1562,1550,1540
109,3,3,7766,3152,3146,3002,3851,3488,3436,3160,2751,2960
110,3,3,6877,1499,2512,2652,2744,3424,3646,3482,3026,2705
111,3,3,3544,1107,1394,1160,1559,1669,1434,1564,1444,1402
113,3,3,2641,1129,892,799,1341,1190,838,1114,885,785
114,3,3,3985,1314,1311,1243,1529,1635,1319,1522,1483,1298
115,3,3,3785,1436,1308,991,1810,1703,1094,1423,1414,1234
117,3,3,2481,981,980,924,1091,978,795,950,795,776
118,3,3,6616,2210,2578,1699,2404,2565,2530,2358,2455,2251
119,3,3,4073,1726,1791,1245,1848,1659,1166,1639,1292,1167
121,3,3,2523,883,860,878,1072,1031,936,875,896,886
122,3,3,5546,1371,1519,1766,1758,2564,2253,2198,2398,2067
123,3,3,3580,1099,1144,1075,1336,1496,1210,1349,1396,1289
124,3,3,3353,1135,1100,1158,1270,1222,1194,1236,1093,1139
125,3,3,2650,964,1047,979,1044,960,924,858,816,808
126,3,3,7083,1811,2202,2423,2672,3171,2438,2871,2746,2290
127,3,3,4302,1352,1510,1408,1665,1669,1469,1574,1455,1413
170,3,3,718,204,365,207,376,368,390,204,401,187
171,3,3,2202,1191,1257,485,1267,982,1146,493,1166,896
173,3,3,7383,4707,3789,4696,4204,3522,4167,1137,3248,1110
175,3,3,1179,431,521,422,514,592,515,446,481,428
186,3,3,708,250,150,265,152,468,173,257,157,289
187,3,3,1978,685,649,602,680,875,679,610,709,728
189,3,3,2034,1137,840,1161,556,1194,573,361,526,373
191,3,3,2061,717,715,688,771,1026,750,640,577,568
229,3,3,3777,1831,1832,2039,1881,1697,1668,2067,1741,703
231,3,3,5425,2247,2733,2031,2532,2793,1967,2770,2278,1321
238,3,3,1620,371,603,959,608,845,615,986,588,360
239,3,3,1173,423,601,467,547,543,417,471,438,420
245,3,3,953,323,415,413,399,429,302,407,280,230
247,3,3,2219,837,824,622,938,953,698,928,738,672
254,3,3,1049,287,325,386,364,475,351,387,340,287
255,3,3,1432,469,523,462,520,575,472,483,454,411
325,3,3,771,377,295,371,304,334,315,366,323,368
327,3,3,2478,849,1198,882,1116,1202,1081,1164,1097,1167
335,3,3,1372,401,589,624,560,633,586,624,559,622
341,3,3,118,46,51,44,53,56,47,37,48,41
343,3,3,803,206,491,224,470,192,455,216,230,224
351,3,3,639,185,248,234,229,252,252,226,243,218
365,3,3,1853,714,779,781,931,851,867,776,798,777
367,3,3,1432,447,616,488,658,698,644,661,612,652
381,3,3,252,89,85,90,102,96,89,85,106,106
383,3,3,781,215,246,224,316,309,282,307,284,311
495,3,3,331,116,242,124,243,178,247,123,249,119
511,3,3,254,94,77,85,93,97,83,74,92,70
0,4,3,1854844,97156,94991,97475,94856,91941,95110,97141,94711,96944
1,4,3,227286,83603,43472,36152,43737,37446,32623,36034,32747,30634
2,4,3,99837,27529,33550,27330,21809,22053,22134,18400,18847,18565
3,4,3,209687,98369,91603,42555,42332,39829,35425,33001,32265,30335
5,4,3,27989,9528,10432,9816,8202,8609,8104,6878,6893,6915
7,4,3,41637,14286,16582,14487,9565,10917,9751,9012,8672,9101
10,4,3,51933,20905,18284,8590,18164,10195,8437,8659,8381,7197
11,4,3,31390,12513,8561,5979,8712,6493,5399,5951,5447,5035
12,4,3,27370,9872,9357,8563,9058,8697,8696,7935,7966,7672
13,4,3,18488,7048,7254,6407,6718,6692,6104,5534,5649,5534
14,4,3,32465,12002,10631,9118,9491,10174,10291,8122,10042,8991
15,4,3,18872,7185,6838,5896,5980,5936,5290,5287,5231,5152
16,4,3,7530,2292,2359,2260,2420,2480,2380,2346,2415,2337
17,4,3,21999,6916,7605,7461,7676,6938,6236,7389,6294,5436
18,4,3,36658,12008,15013,11965,10679,13897,10733,8909,9428,8974
19,4,3,30495,11184,12245,9978,10538,10735,9093,9068,8746,7657
21,4,3,18249,8623,7837,8550,3874,6876,3720,2773,2707,2708
23,4,3,9585,3230,3732,3273,2204,2304,2171,1939,1880,1891
26,4,3,16477,7364,6209,4153,6245,5675,4117,4160,4002,3533
27,4,3,42432,26636,24839,7675,24750,23894,7362,7507,7504,6510
28,4,3,42804,19046,17023,15107,17642,16988,9330,7534,8101,7717
29,4,3,16832,8125,7544,6719,6517,6453,4129,3435,3474,3264
30,4,3,16133,6371,6123,4780,5407,5382,4865,4261,4598,4226
31,4,3,16942,6343,6805,5458,5374,5277,4719,4326,4222,4171
40,4,3,6135,2054,2047,1965,2242,2268,2318,2072,2161,2009
41,4,3,14170,5144,5797,5060,4999,5267,4794,4308,4420,4264
42,4,3,7325,1945,2153,2019,2456,3048,2512,2932,3589,2900
43,4,3,8489,2989,2969,2822,3260,3385,3006,2918,3257,2945
45,4,3,7360,2919,3073,2870,2800,2969,2832,2278,2280,2217
47,4,3,3540,1240,1341,1270,1323,1394,1413,1269,1228,1272
56,4,3,11854,2995,3758,3028,4461,5053,4490,3010,3831,3056
57,4,3,13982,4518,5758,5124,4556,5194,4713,3991,4020,3788
58,4,3,5766,1720,1825,1710,1923,2230,1881,2000,2338,1986
59,4,3,12761,4105,4592,4289,4461,4916,4320,4094,4328,4053
61,4,3,4509,1906,2297,1836,1342,1768,1425,1072,1126,1036
63,4,3,9296,3182,3786,3169,3058,3525,3045,2801,2732,2804
68,4,3,9128,2653,2621,2927,2534,2579,2555,2882,2589,2601
69,4,3,4725,1747,1827,1606,1805,1953,1646,1688,1671,1692
70,4,3,16867,5628,5737,5535,5406,5526,5532,5528,5720,5268
71,4,3,10496,4059,4258,3588,4131,4226,3592,3980,3804,3828
78,4,3,8754,2205,3007,3181,3083,3293,3663,3206,3673,3357
79,4,3,3723,1224,1414,1374,1442,1478,1298,1367,1289,1346
84,4,3,7423,2563,2113,1916,2039,2207,2046,1876,2051,2527
85,4,3,1954,856,782,705,792,674,577,681,566,516
86,4,3,14298,6325,5119,3626,5426,4494,3825,4259,4000,3600
87,4,3,6262,3110,2134,1547,2967,1891,1416,1994,1506,1300
94,4,3,5996,2459,2179,1614,2162,2100,1451,1620,1392,1279
95,4,3,3156,1336,1188,913,1258,913,768,875,766,751
97,4,3,2988,1116,1154,1071,1214,1202,1043,1108,1114,1032
98,4,3,2959,1055,1077,1007,1110,1136,1005,1020,1122,1050
99,4,3,5594,2218,2046,1559,2589,2484,1847,2233,2437,2167
101,4,3,5349,2121,2192,1868,2270,2151,1949,2100,1956,1903
102,4,3,2955,1049,1072,1042,1098,1121,1103,1129,1077,1096
103,4,3,4889,2024,2125,1647,2118,2044,1729,2008,1903,1872
105,4,3,3957,1462,1561,1433,1722,1644,1574,1450,1459,1511
106,4,3,7871,2017,2654,2146,3289,3603,3349,3266,3784,3301
107,4,3,4297,1421,1473,1359,1804,1900,1614,1604,1790,1667
108,4,3,3927,1400,1406,1419,1475,1543,1495,1400,1383,1420
109,4,3,7456,2852,2963,2713,3334,3315,3013,2879,2855,2912
110,4,3,6816,1500,2271,2350,2445,3066,3306,2915,3020,2867
111,4,3,3537,1077,1294,1183,1399,1637,1413,1466,1408,1406
113,4,3,2463,895,892,766,1098,1025,716,857,893,737
114,4,3,3800,1316,1215,1144,1515,1393,1270,1273,1453,1191
115,4,3,3548,1242,1141,986,1632,1413,1025,1429,1384,1130
117,4,3,2412,966,1010,919,1019,909,778,850,820,767
118,4,3,6403,2198,2274,1650,2098,2134,2211,1951,2144,2196
119,4,3,3900,1609,1576,1250,1738,1475,1158,1456,1312,1146
121,4,3,2456,828,877,848,865,925,897,846,906,851
122,4,3,5383,1403,1528,1556,1668,2140,1949,1950,2359,2031
123,4,3,3497,1072,1085,1092,1258,1360,1200,1231,1355,1257
124,4,3,3392,1164,1126,1098,1221,1203,1184,1064,1135,1227
125,4,3,2505,970,963,929,952,942,808,765,807,818
126,4,3,6961,1875,2172,2223,2336,2948,2533,2441,2915,2292
127,4,3,4048,1309,1486,1268,1590,1604,1457,1423,1409,1343
170,4,3,713,253,407,261,416,299,412,260,395,242
171,4,3,2233,1153,1252,581,1215,895,1055,556,1081,828
173,4,3,7464,4286,3606,4332,3931,3091,3905,1284,3160,1320
175,4,3,1089,405,463,379,492,506,428,410,387,433
186,4,3,820,321,252,331,248,184,264,307,257,329
187,4,3,1995,693,667,641,666,772,667,648,677,699
189,4,3,2152,917,872,907,996,794,991,356,457,411
191,4,3,1891,725,794,757,630,765,612,566,544,557
229,4,3,3776,1836,1829,1776,1765,1700,1520,1818,1527,784
231,4,3,5273,2249,2429,1744,2463,2568,1797,2370,2120,1427
238,4,3,1656,430,727,604,747,947,763,600,770,436
239,4,3,1088,396,475,461,435,458,443,435,410,395
245,4,3,864,330,360,325,370,362,251,321,260,217
247,4,3,2063,834,763,616,835,786,584,765,712,612
254,4,3,1002,313,322,341,385,387,352,356,367,297
255,4,3,1345,458,508,433,507,534,440,461,418,431
325,4,3,700,293,307,264,324,363,335,262,327,275
327,4,3,2549,885,995,886,1162,1267,1162,1055,1015,1043
335,4,3,1318,379,546,521,510,592,557,537,528,556
341,4,3,135,57,57,49,51,49,44,51,51,54
343,4,3,900,230,234,185,543,558,529,548,319,544
351,4,3,608,179,219,221,243,238,231,208,238,239
365,4,3,1759,699,775,677,771,787,734,693,768,695
367,4,3,1453,451,507,470,673,724,664,641,596,604
381,4,3,230,78,77,78,89,80,94,89,88,77
383,4,3,708,216,223,211,270,267,294,309,274,299
495,4,3,316,166,135,164,139,139,133,149,149,155
511,4,3,274,90,88,95,91,119,97,89,96,99
0,5,3,1865432,111678,110213,111818,109688,108156,110067,111187,109742,111779
1,5,3,221590,76292,43430,36961,43441,38290,34312,37035,34183,31947
2,5,3,95798,25881,30141,25545,21936,22002,21502,18849,19239,18882
3,5,3,205792,90542,83730,41843,44856,39573,35940,34150,33860,31011
5,5,3,26342,8950,9272,8965,7892,8173,7952,6952,6885,6962
7,5,3,40319,11378,14292,11327,9783,12033,9764,8805,8881,8768
10,5,3,50884,19073,17832,9151,17961,10330,8748,8952,8759,7881
11,5,3,29931,10570,7604,5929,7624,6301,5499,5884,5420,5005
12,5,3,25706,9034,8635,7982,8162,8066,7928,7275,7561,7285
13,5,3,17210,6007,6309,5934,5779,6040,5541,5151,5428,5109
14,5,3,30910,11188,9492,8592,9391,9178,9114,7600,9210,8709
15,5,3,17992,6439,6032,5609,5432,5547,5130,4936,4979,4921
16,5,3,7039,2162,2235,2215,2239,2295,2233,2222,2299,2184
17,5,3,20508,6275,6863,6618,6842,6656,5816,6626,5894,5164
18,5,3,35139,12475,13052,12551,9985,10697,10003,8612,8938,8646
19,5,3,28572,9505,10207,8835,9350,9513,8439,8441,8232,7419
21,5,3,18110,8268,7483,8123,3860,7150,3747,2780,2876,2806
23,5,3,9165,2690,3308,2751,2034,2151,2043,1822,1877,1804
26,5,3,15903,6191,5488,4053,5431,5104,3854,4090,3867,3572
27,5,3,42167,25223,24098,7726,24117,23241,7407,7637,7445,6479
28,5,3,41869,16524,16404,14826,16541,16403,9149,7752,8076,7849
29,5,3,16033,7212,6530,6119,5609,5785,4002,3347,3317,3178
30,5,3,15334,5757,5307,4386,4746,4747,4515,3845,4241,4017
31,5,3,16258,5734,5842,5082,4773,5008,4658,4237,4275,4164
40,5,3,5651,1872,1900,1915,2058,2054,2062,1868,1945,1991
41,5,3,13042,4424,4880,4662,4511,4648,4529,4046,4100,3939
42,5,3,6794,1823,1974,1799,2198,2697,2208,2498,3148,2484
43,5,3,7940,2590,2602,2577,2822,2971,2791,2775,2900,2549
45,5,3,7029,2559,2778,2531,2523,2702,2510,2237,2244,2165
47,5,3,3468,1149,1206,1157,1228,1412,1214,1262,1206,1211
56,5,3,11369,3036,4321,3004,2937,4355,3082,3011,4204,2985
57,5,3,13715,4331,5132,4951,4246,4582,4398,3805,3910,3658
58,5,3,5382,1582,1580,1608,1731,1861,1618,1758,2072,1720
59,5,3,11844,3665,4055,3981,3886,4161,3862,3655,3920,3646
61,5,3,4308,1622,1965,1637,1325,1505,1340,1049,1105,1116
63,5,3,8715,2798,3102,2779,2683,3025,2671,2566,2773,2607
68,5,3,8880,2560,2489,2948,2494,2697,2558,2910,2568,2528
69,5,3,4475,1568,1728,1516,1680,1772,1546,1513,1548,1546
70,5,3,16143,5162,5279,5042,5105,5340,5046,5118,5298,5294
71,5,3,9802,3600,3678,3235,3723,3792,3312,3451,3618,3367
78,5,3,8497,2075,2830,2891,2888,3362,3166,2846,3166,3233
79,5,3,3676,1086,1283,1245,1277,1406,1235,1244,1272,1272
84,5,3,7099,2364,1904,1808,1889,2033,1910,1882,1873,2314
85,5,3,1769,733,688,626,653,610,467,622,487,433
86,5,3,13899,5726,4502,3368,4919,4214,3702,3926,3902,3773
87,5,3,5873,2787,2044,1420,1986,1738,1358,1753,1508,1263
94,5,3,5723,2572,1844,1341,1875,1595,1415,1322,1417,1245
95,5,3,3088,1323,1026,831,1039,830,781,828,762,734
97,5,3,2696,951,1032,957,1024,1068,929,977,964,900
98,5,3,2719,954,955,937,1006,1043,940,937,986,898
99,5,3,5321,1972,1830,1590,2337,2204,1729,2015,2202,1897
101,5,3,4849,1871,1878,1636,1975,1956,1738,1727,1720,1636
102,5,3,2793,1015,1002,923,1012,1022,974,952,1035,980
103,5,3,4656,1803,1802,1452,1947,1811,1587,1854,1793,1696
105,5,3,3682,1274,1307,1319,1383,1491,1424,1242,1374,1365
106,5,3,7463,1821,2461,1979,3055,3248,3117,2901,3322,2983
107,5,3,3989,1265,1359,1288,1539,1606,1540,1421,1612,1518
108,5,3,3642,1256,1259,1230,1287,1358,1303,1267,1292,1276
109,5,3,6857,2429,2623,2369,2743,2894,2612,2510,2609,2555
110,5,3,6494,1466,1927,1992,2153,2746,3002,2386,2834,2870
111,5,3,3370,1037,1130,1087,1273,1440,1298,1220,1343,1384
113,5,3,2383,1046,735,622,1163,814,771,990,739,666
114,5,3,3513,1175,1157,1067,1293,1241,1104,1139,1318,1178
115,5,3,3383,1127,1060,959,1452,1217,962,1309,1269,1053
117,5,3,2124,837,824,684,798,743,670,705,673,657
118,5,3,6030,2093,1852,1474,2015,1918,1854,1761,2004,2166
119,5,3,3669,1447,1361,1054,1494,1299,1047,1300,1218,1108
121,5,3,2276,717,790,722,790,843,795,757,809,732
122,5,3,5187,1312,1405,1453,1502,1843,1804,1701,2101,1937
123,5,3,3278,958,1031,984,1123,1179,1084,1125,1215,1126
124,5,3,3108,1062,1061,928,1086,1049,1049,895,982,1048
125,5,3,2200,815,852,752,812,799,730,696,664,701
126,5,3,6717,1988,2019,2008,2118,2384,2408,2074,2658,2362
127,5,3,3886,1245,1254,1160,1357,1436,1298,1346,1366,1298
170,5,3,792,172,437,180,415,375,431,167,467,172
171,5,3,2073,988,1099,512,1062,760,1016,492,982,696
173,5,3,7329,4067,3306,4070,3885,2896,3798,1314,3165,1259
175,5,3,980,350,401,321,380,411,358,336,348,310
186,5,3,747,141,229,144,234,257,259,120,240,132
187,5,3,1870,611,612,566,582,660,631,542,616,613
189,5,3,1937,842,1126,839,644,789,588,361,360,358
191,5,3,1859,578,792,628,555,688,602,525,572,531
229,5,3,3640,1711,1674,1647,1687,1623,1367,1566,1393,793
231,5,3,4928,2051,2055,1574,2087,2148,1651,1894,1812,1421
238,5,3,1621,441,700,667,710,524,724,674,672,447
239,5,3,1038,344,385,349,425,456,365,357,397,379
245,5,3,843,344,369,262,371,288,236,277,248,200
247,5,3,2077,818,743,601,875,752,593,758,657,617
254,5,3,995,308,338,305,322,338,332,290,353,319
255,5,3,1458,490,526,451,526,520,460,452,476,474
325,5,3,665,231,291,210,273,344,293,201,317,214
327,5,3,2238,765,792,751,885,983,904,1008,953,984
335,5,3,1290,378,438,493,425,563,524,480,551,543
341,5,3,103,45,32,39,29,35,34,44,38,36
343,5,3,829,195,311,192,176,519,188,516,288,498
351,5,3,566,172,205,200,186,219,232,215,211,200
365,5,3,1697,596,684,617,659,755,658,632,657,624
367,5,3,1322,416,452,430,503,627,503,531,592,503
381,5,3,232,74,74,73,83,86,74,75,93,90
383,5,3,730,237,241,204,262,301,257,296,289,270
495,5,3,275,84,135,97,149,199,160,91,141,103
511,5,3,269,96,96,91,90,99,82,81,89,77
